,Atom_1,Atom_2,Atom_3,Atom_4,Atom_5,Atom_6,Atom_7,Atom_8,Atom_9,Atom_10,Atom_11,Atom_12,Atom_13,Atom_14,Atom_15,Atom_16,Atom_17,Atom_18,Atom_19,Atom_20,Atom_21,Atom_22,Atom_23
66,0.37829866743137336,0.22790196171520202,0.4718062461134978,0.31266271766289966,0.37733197858269657,0.06006193281512504,0.2654294735426907,0.6572699013064343,0.49300536349400514,0.6697173990330818,0.8991733363643453,0.5123237964564413,0.7476466333770252,0.38762248658807213,0.5384084900109785,0.5935070714286822,0.2927305305923319,0.8917261285843316,0.813483266754968,0.13910714218857909,0.49217781186861315,0.7221333159743613,0.6110328107730166
67,0.4328351331622753,0.3347093669349955,0.5355114884703766,0.31870082966101315,0.2623915884087226,0.5163901831598666,0.3202212323562852,0.2646199598733433,0.13112270602602796,0.7811474977806663,0.49760491858419964,0.38994316562230086,0.834862556592401,0.8034461820061976,0.42363156411662944,0.2693567029023836,0.48382732970149195,0.6581758795337307,0.49286134142018323,0.6394769714445342,0.6644057961786426,0.6435967561603514,0.5393454175646412
68,0.17633354870223866,0.4211931636075133,0.14327440069879357,0.32808453745359295,0.5857945828980432,0.5405601009642873,0.37448616436736093,0.6665161087050857,0.546166835832631,0.30388119934032787,0.4837640738509507,0.16209772489316784,1.0215750038053986,0.48794176226571984,0.23169743657602657,0.3503378361049275,0.3353332594255396,0.8985630130380394,0.5022677263571912,0.5055203230413922,0.23559989662683656,0.21261560213429032,0.07857066429792547
69,0.7245873284005682,0.9578500994985163,0.6493801468196809,0.8525489749603069,1.076204095116801,1.0980044698743847,0.9066795172915015,1.0284861317311818,0.9794698788434978,0.5798059670192743,0.4857069190142016,0.6231016549613242,1.4687258043624072,0.9740911901312732,0.6447198632862973,0.6984893789057147,0.8673620839371228,1.1920383753889805,0.6542766327508986,1.057133291977825,0.6895965304368751,0.3984791748271506,0.48291016067319736
70,0.6776185173548643,0.8736335556668056,0.6210558809259584,0.7520645803732668,0.947338923713352,1.032806470442687,0.850625387760169,0.9499170822108263,0.8671975898096744,0.7558721338351057,0.29129633415775763,0.639012685722984,1.2195964448947856,0.9956207883866307,0.6996241200884814,0.6750080322263752,0.8937914104949523,0.866726882241459,0.7296398591344789,1.0205556553556663,0.78850705436957,0.5522550613357264,0.5321100825106936
71,0.4405570159956062,0.6944814853015432,0.3173310366489079,0.5839082883824737,0.8661068714517005,0.7634119594936202,0.6860282195912281,1.021509893772904,0.8700878025636128,0.4345488050692074,0.6518554963511071,0.5458179298217504,1.0623349228939054,0.5245437817723133,0.615673541261586,0.7172819905779952,0.655458132949274,0.9446456946390006,0.8546209963847217,0.6565926025157711,0.4491183711345774,0.43749902202282326,0.3804848962872683
72,0.4719633680113669,0.6873376585572463,0.41547498409510836,0.6272008728088873,0.8616529536250731,0.7631840984370997,0.6236432127624819,0.8762640317712064,0.8068176100842969,0.11540066318507892,0.6872328778321568,0.3902511682428396,1.326633140095633,0.5808156888491912,0.3762411265526164,0.5534747926502988,0.4870910810500111,1.223174349142427,0.5679591801248522,0.690930903548563,0.2562324374386975,0.19605301461626845,0.29055125858012276
73,0.448571225853693,0.45250406056890297,0.49381417681236994,0.4965688712177778,0.6322862101116332,0.3760869247895232,0.42367794024628896,0.7916430087962185,0.6799203077889849,0.4918192116875022,0.9709817178217456,0.512558264312362,1.0577407472533142,0.31461147640379616,0.5019734906442588,0.6431046050697218,0.26417632646336103,1.1640513255007272,0.7868752042504976,0.29631995119875665,0.3435389330130953,0.630282893659765,0.5742744638840362
74,0.6581634035559505,0.7852560427361496,0.5961511787052933,0.7287381931917319,0.9542468274304781,0.734653774150442,0.8213020185809542,1.2413813003518983,1.0485964421234015,0.7575266790467753,1.0779482081383076,0.861090535667151,0.8880064686701331,0.4387017860787898,0.9277716455119233,1.0298466985604464,0.8032462291482407,1.012302073691445,1.2291351502541672,0.5779784850735133,0.6868908199239352,0.8666351747074005,0.7760433992639673
75,0.47524250283366354,0.6520414931689742,0.40988736048304586,0.5322702302652459,0.7651777122130862,0.7424335346439307,0.6745856787330857,0.9630615415763261,0.7887543179188233,0.6956699563650827,0.5911939661390228,0.6160332057734722,0.8215932621437446,0.6604345784257031,0.7062437441959412,0.7275483572233827,0.736235170353927,0.6412608583096273,0.916717237847365,0.6870801475867816,0.6476535045807875,0.6262881002702565,0.5178954924962923
76,0.605216751336184,0.5740225055428622,0.6499631364128262,0.5066933719875739,0.5330521981501367,0.6889170291512038,0.6259756376270389,0.7438195566556245,0.5752315118831967,0.9966477633610161,0.6386213390960781,0.710828327105456,0.5226810580076534,0.8893396887370852,0.7902912287352694,0.6987933466388206,0.7962766653475135,0.1923421129134231,0.9264511422843745,0.7551550365374474,0.886051528575272,0.8802189467802467,0.747557490690995
77,0.7801670283847378,0.904441799625226,0.75634588640618,0.7901762235133818,0.9206761683383428,1.0660465590977388,0.9067046700419877,0.9566857022363038,0.8604616919199229,0.992762781479622,0.3976942880885618,0.7846635652402507,1.0654461452368205,1.1180928249887663,0.8573098775914704,0.7758240485729293,1.011120723529959,0.6316450652067187,0.884622383994354,1.0865905987113422,0.9765056962407214,0.7980010355700843,0.7309658513784437
78,0.7926270693473724,0.8109918871894005,0.8438455505794399,0.7690642065861719,0.7670746057472978,0.994857011478675,0.7606834755679512,0.5024725399222626,0.5955597785039787,0.9514081184268063,0.4365248030682196,0.623294452337658,1.3103417448894772,1.1866813764728996,0.6146197078760018,0.4543811889483575,0.8357689539427486,0.9903511944759797,0.3775130881675262,1.08902962011069,0.9226718673453613,0.7311399679753028,0.716532538137339
79,0.3340977407031551,0.3538598379678562,0.4189318474652773,0.33948123665638735,0.435354484501828,0.5042708476581693,0.27230592680937016,0.37690669054280507,0.3288655867827708,0.5206797375422593,0.5282574538263971,0.16283726328731118,1.0519389185689443,0.663730452816503,0.12560806227938506,0.1173024948904798,0.2787687625063976,0.9329391665055122,0.2982597109259218,0.5692148219068383,0.42394258018106173,0.41161316095446554,0.3514064521358895
80,0.15759688969706456,0.12165262994535478,0.2781331673775252,0.02808319134347265,0.296423516008991,0.2725644352433468,0.13453254743731724,0.5214244448091304,0.33633649437414936,0.5654377906776802,0.6078737547985997,0.2912495951214031,0.7518477039933019,0.47026471432252714,0.35319650380251777,0.3672779311178485,0.264621890342111,0.7178265598318301,0.613479831064509,0.3248457440901966,0.4122938792210916,0.5232671092334457,0.3913191202030451
81,0.5958832985587266,0.6008818109964567,0.653798587190592,0.5391875577268026,0.5483198181841802,0.7896138875877023,0.5799437307519877,0.44303888276821696,0.4166265949462807,0.8758599684159882,0.30772250808959023,0.5103198278123056,0.9948240899777206,1.0011291874983808,0.5480399349484688,0.37595060997695834,0.710250738928438,0.6630799122277796,0.4935810493346543,0.8838126257604118,0.8093344835994424,0.6725984880339286,0.5971318734338045
82,0.49405150386506114,0.6159079661152967,0.4960339625993509,0.5057321770373862,0.6495441577675628,0.7919923352851369,0.6010119041572755,0.6636427486191572,0.5675374618463809,0.7316255367894261,0.15767024372844732,0.4612434514137422,0.9793237309490668,0.8772769354514959,0.5304420839518315,0.4448184940219179,0.6967985954973159,0.6395896887849273,0.5784615640177126,0.8259048664542386,0.6942062419361958,0.5284777441913017,0.4472010450459001
83,0.4332636235946523,0.27748517606899525,0.531381016097653,0.2724831313353802,0.2114839248273318,0.3892950046715787,0.3421905046276326,0.514608295497449,0.3145033325223631,0.8536659302265821,0.6786906863729515,0.5369781387282551,0.5324236752812557,0.7044462445066251,0.5974686639708913,0.5200154540778255,0.5322155003259412,0.4831924771765389,0.7723213129165726,0.5076601702249187,0.7066018984146418,0.776600584345342,0.6406429095246625
84,0.3926817036740681,0.6141127702369016,0.3281957426734453,0.4892130472834244,0.727133083280064,0.7568118874609758,0.5938655677906525,0.7995134131425125,0.6772906864542524,0.5262158733349042,0.3171982101925988,0.4034173043785568,1.0285304905543637,0.705068796671281,0.4810081126417327,0.49975231056971325,0.6255305487082082,0.7796633696666787,0.628116875593371,0.7294647684657521,0.5203413241740232,0.35973973148031174,0.28307339174536555
85,0.418519766010315,0.6181220802999042,0.3298756003283882,0.5482653088250011,0.8167832017310176,0.612180947833567,0.6209996683483445,1.0324832675616538,0.8657177321673802,0.42507923520493923,0.8524271607224795,0.5816747557459073,0.992307900804987,0.259251344288064,0.6379410665783805,0.7710425341470644,0.5550289182259174,1.0171897413953799,0.9372652027392344,0.4557618330145619,0.3700257155160651,0.5495747591597768,0.47738320527658407
86,0.18694601245073109,0.33554617300213924,0.19753686302160042,0.2904359419517394,0.5428460267456442,0.3461267762126541,0.3309985045110236,0.7554359348379649,0.5913933892144317,0.40168036346535047,0.738420815365431,0.36718704587496165,0.8741138198198218,0.220581250565791,0.4180284324042109,0.5355202685072219,0.2752906273892961,0.9022610320744213,0.7323049443246293,0.2356369186980546,0.2425263493791469,0.47321497853039973,0.36506495896013536
87,0.4924615035839742,0.7524199851164385,0.3923069207080782,0.6458103548302968,0.9072287314581324,0.8641209427502173,0.710549771282754,0.9473560321465788,0.8509597906116905,0.3450761076146188,0.5105919687509274,0.45872249417091054,1.2612989217469424,0.6879145282495844,0.5003476494381899,0.6045075500985964,0.6551792681611897,1.0681174888559777,0.6523864668606625,0.7944336079582192,0.4389249293935992,0.22652301076386658,0.27209899196153825
88,0.6187293137084977,0.8046161264060155,0.5273264195879572,0.7085266719298814,0.9612463193391859,0.8236019083632118,0.8307245070539172,1.203672406157302,1.0185982757927152,0.716215868315172,0.8893200505852479,0.7948254933369846,0.9288568081249121,0.5755666482144774,0.8738102164648349,0.954540023983388,0.8351395607610933,0.9015403318765055,1.1372315926947063,0.6986795328714827,0.6837296562554355,0.7558495006319226,0.670770389579389
89,0.6796073053618747,0.8616650737301481,0.6139769430625341,0.7353533855279338,0.9410537756225903,0.9880884695063316,0.8701373059112764,1.059257882361283,0.9202162406828802,0.8421258570864902,0.5146579374545271,0.7457530186719871,1.017828556290302,0.9280020016471775,0.829424073920164,0.8163286347066646,0.9384505598316791,0.6971190500911592,0.9536039243639354,0.9552764467176575,0.8374498828844482,0.7061789618117541,0.6341677506547972
90,0.6602825855429847,0.8685185472540478,0.6092660890382908,0.7960818584737214,1.0039911654441847,0.9858653096901242,0.7979283785771466,0.9265408183640857,0.903651310461636,0.4017374082437632,0.6149230603558368,0.5107095879969956,1.5021900578821576,0.8624713924966837,0.48741386964997396,0.599473060882578,0.7007140285359159,1.3063594336934992,0.5056272648362806,0.9457750875513657,0.5286041111674937,0.2771077878832114,0.4176121670762783
91,0.3583344413119802,0.4480846651449273,0.39537483413714464,0.44836184869180634,0.6161299358579914,0.49500419226734305,0.37599033213277466,0.6570219844836167,0.5849780051144422,0.3219666745637133,0.7501276639142088,0.29193198398267567,1.1531586924617097,0.468280463824286,0.2489423232942963,0.4251123740609854,0.1937142376987103,1.1312713953777849,0.5160633297233765,0.46785736740249545,0.2135093507160191,0.3865339152073551,0.3655605078837502
92,0.6254676141898704,0.582689236272682,0.7085177143226372,0.5771551147068994,0.5362787849620498,0.7508232154790131,0.5250448669469249,0.2393279927104011,0.3595865180421426,0.8238069376071167,0.5236745687441658,0.45915605546705046,1.1642057249472708,0.9909560752321407,0.433096155982897,0.26172274112076505,0.599045178819755,0.9515119389687132,0.2694301711115116,0.8628386385835961,0.7538269653197449,0.653385548053771,0.6150839645237267
93,0.40121018249955825,0.30539672174776455,0.5018992106907666,0.37838270264505247,0.41809952526877203,0.33843283054456264,0.23965889883072164,0.4825742306576158,0.4109099436482794,0.5755406860530505,0.8056378924413796,0.3677285456312321,1.0153693761385558,0.5485282075838656,0.3346225938683189,0.4025580837145455,0.1562810256142196,1.0396994613829518,0.5525648088376769,0.4109629134518024,0.42804092110822306,0.590196929766266,0.5243018815340503
94,0.6618629822487645,0.5767229751070969,0.7133479775343967,0.5489733562545581,0.5509910719363178,0.6083791544023879,0.6550462743871869,0.8646544172931228,0.6710135769912052,1.0631228034868108,0.8871272942283693,0.8256800620448462,0.24814304342455384,0.818177246506628,0.9019669031612644,0.8486916400448674,0.8156672498196749,0.33402839699642306,1.1001042594146695,0.6619313330350161,0.9253750753846658,1.0106593965849853,0.8682518510550754
95,0.6280383174713056,0.7314054893167136,0.6103681223945547,0.6187808367314181,0.76208485340094,0.8636124443287767,0.7571040807378955,0.9073187209269462,0.7572619394488885,0.9147461401648306,0.5012321758955104,0.7114404858161932,0.7982324035016368,0.9180328516871538,0.7987141506185562,0.7400844006099621,0.876120999821504,0.43263722678475086,0.9210683754439397,0.8732428583466991,0.8596249726730697,0.7730541212654692,0.6659029313845112
96,0.2716943357485368,0.31681821349848477,0.34907917904953073,0.227995346610987,0.36958218301597345,0.5027017432157608,0.29281347938266783,0.4378868073185464,0.296912913153541,0.6127190317102742,0.381222456535063,0.24766906504668917,0.8557935440279975,0.674573706409365,0.31671107724183234,0.22869074175205914,0.4142363816309381,0.6665452647795197,0.46806622739007603,0.567315646530777,0.5115531216617449,0.4685878431022585,0.3507004960838453
97,0.46803579893300756,0.224190966746547,0.5787975901957215,0.3293883958436364,0.23978983327708578,0.15075745258886722,0.29530136832897314,0.5773602480459057,0.40335466053727714,0.83048701126723,0.8986439818402101,0.5861228248252248,0.6115411596940962,0.5760240563509723,0.6184706189041496,0.6077508322405053,0.42439268607478625,0.7654296767175937,0.8452348418101672,0.32256323844888707,0.6560110767219377,0.8334832381057382,0.7100807023388224
98,0.41241453065557565,0.2844154741935666,0.4893416852649838,0.31414552273378665,0.38100157690877423,0.21299482087601238,0.3640374353974106,0.728062863642742,0.5290209927416323,0.7777130459470614,0.8796969948155717,0.5969481739224446,0.5269559659022753,0.46081206684138387,0.6526299933942677,0.6705744235765833,0.4677150904504708,0.6997017864776393,0.9188042667440213,0.24922239684200445,0.6107786282949625,0.7983697816195368,0.6649064361215307
99,0.4220605275323417,0.3944415791053618,0.49252827706483443,0.32070980885196526,0.36364853959169496,0.5625704748730816,0.41538308920742545,0.4978710007779825,0.33799825671319994,0.8057684783483753,0.4491311007028437,0.46340815956275655,0.7039052422023861,0.7872628834530356,0.5332221940971718,0.4205055039841774,0.5832504514890428,0.4553927865041342,0.6489526523358221,0.6484688142753463,0.6968404381792693,0.66593886108503,0.5408563508699654
100,0.2518593416268668,0.49977526603093464,0.1463880837313422,0.3825590584368694,0.661977092987856,0.5937691485161591,0.4932046484159533,0.8231497636613097,0.6647577554329414,0.4235725069643874,0.531986733815523,0.38006199803366447,0.9214025124775815,0.47057036051739193,0.46262934221447943,0.5390373226807835,0.4979323973680887,0.7981745360508565,0.7141551367209638,0.5234613673306499,0.37049963590329754,0.3766454769512397,0.26169753723956835
101,0.6946894492934945,0.9296706445671561,0.6104744825855167,0.8088489327135964,1.0400507187154155,1.070954263659604,0.8978795357899211,1.0489878614243684,0.9652798398539267,0.6553850811488585,0.430324807819289,0.6531823040693472,1.3310832393205168,0.953458145951519,0.7044330403081629,0.7334164004962986,0.8965597025416948,1.029505993183138,0.7609741222395532,1.0277216564263272,0.7300726290612983,0.4807723721344925,0.5016590825617685
102,0.6252720967280554,0.8325004113992446,0.5723901286416934,0.7234956128510276,0.9238194953758728,0.9918185573187087,0.7875705076731633,0.8735243877669528,0.8209731668235097,0.6113924260569604,0.27977427264633914,0.5227236036196387,1.3143373197166701,0.9423048278713785,0.5587538871879835,0.5630192119731858,0.7902980743873367,1.0077611770652806,0.5556098198746116,0.9785433269910094,0.6706012553704892,0.3845023716543591,0.41614404976507263
103,0.31577816761403704,0.5789343120022612,0.20322805071144706,0.48587913082834083,0.7636520158398931,0.6552749843865892,0.5450205942235432,0.8729518062434086,0.7459338642697503,0.21488471275597065,0.6059882017859656,0.36282222338371317,1.1074667444217003,0.44418836310010235,0.41304467851272675,0.5537470647551886,0.4689854614519006,1.007264905573504,0.6697492124328467,0.5620916676118171,0.23231439947725152,0.24199548613109867,0.1988739466957281
104,0.6093496501006945,0.8200497112397342,0.51192906466218,0.7019282422557622,0.9551013431059829,0.8923215646459323,0.8350113376524801,1.1437607554570273,0.9757445813312633,0.7128603556938596,0.7114845128086964,0.7401089135938719,0.9845722878488913,0.7104067499530591,0.8237732883188688,0.8763863497699558,0.8593748431078793,0.8253984431775965,1.037074821564567,0.8024807630084558,0.7061774538187099,0.6757030166450546,0.5994106269106807
105,0.6131449201313331,0.6940960582446434,0.5784649897931374,0.6392324260520926,0.8321819210623675,0.652423590630416,0.7470656587188064,1.1441978263061112,0.9412838000184336,0.8257444827448599,1.0138247662676367,0.8302777872381636,0.6858444357141056,0.4907461446563061,0.9056502804878283,0.9718614370315488,0.7787441769244711,0.8260039890944837,1.1959348352271786,0.534392528950989,0.7257758144095711,0.889434825157654,0.7745430043154449
106,0.5490646131338816,0.6287877274253622,0.5514623832483723,0.6451113856952798,0.8189950237986628,0.5740604004980701,0.5894893067484126,0.942142093166243,0.8448965209191845,0.4128614791140681,1.0327813258805312,0.586451945302717,1.2307244167562452,0.3550913155043764,0.5671237820597914,0.7420744677288573,0.4046347401485596,1.313994897250366,0.8394893867625834,0.4625834745077622,0.33173865132341146,0.6118776905585189,0.5966671737206894
107,0.41100035669191193,0.5739912922049704,0.40821511352282697,0.5289008148924182,0.7191876721323666,0.6782802436301124,0.49690793835428326,0.6817856875262708,0.638458880305664,0.27254331729076764,0.594885879827844,0.2484469443348843,1.261698295948758,0.6268372428811074,0.19856833629207316,0.370444782634318,0.38020120497201537,1.1418329956696818,0.37560710173490913,0.6571023290840426,0.28633301640201403,0.19968617053573537,0.25658670985921184
108,0.4898407332641076,0.389445205434977,0.5959986384703696,0.42382785891456465,0.36957554848860397,0.5320085240196858,0.3251870614263489,0.18743458516418418,0.22799706885888268,0.7215735539472716,0.6293887783840033,0.36335366263372265,1.0421048843566563,0.8036220499696783,0.33125425910892364,0.2209245494345682,0.39370462436798015,0.9349238418181451,0.35718254017370227,0.6525974799887551,0.6117760866562831,0.6155175182785839,0.5533383587799198
109,0.7200723900828989,0.7909360017535625,0.7522393235454088,0.7395371638747603,0.7996736283637547,0.9678916792444724,0.726693512073917,0.5633220426325156,0.6334389940857937,0.7938415016188659,0.39711432815337705,0.5230926152693623,1.3668147606753447,1.0921787267115708,0.5013276215986926,0.39439325275281656,0.7551728008354461,1.0753058123157337,0.23673492014964412,1.0331909169595295,0.7933511477930035,0.5723129159889954,0.5905586959961856
110,0.8564922595369431,0.9233499286727169,0.8584724714086376,0.8245996673020697,0.8954617873681335,1.0832938202268878,0.9377061992738258,0.9378105702771908,0.8449911362518676,1.1323354977831508,0.5094145455665631,0.8715854542046357,0.9820807451528617,1.2034102821688486,0.9436643632922047,0.830654064548478,1.0740573445027655,0.502575954458627,0.9602922065918782,1.1312273754637632,1.0893603828414526,0.940660445542294,0.8563087776934644
111,0.5492992325151006,0.5950488159920423,0.5568178924890743,0.5019932661645016,0.6252789408706586,0.6918141047007098,0.6445719973189837,0.8590044619928525,0.6751521380877071,0.9021964423983371,0.6386323169898216,0.6909856756699818,0.568227586447543,0.7854687902861245,0.7799374529715073,0.7341875466289163,0.7799842921195606,0.3331404958872457,0.9599077339278076,0.7053193425666373,0.8064551941704363,0.809297111886498,0.6775246853616
112,0.45283019026903737,0.5438751878358651,0.4909616240855799,0.4749314996775957,0.5852646295248777,0.7242283864803482,0.48640769331548417,0.46698132325570557,0.44612582281790886,0.6111525160600716,0.2686271578003014,0.2805996995102118,1.1241956486306108,0.8417301027549626,0.29507780620158797,0.18192142027241068,0.533079562709797,0.8739655922288931,0.24803413924485163,0.7784076844707749,0.5750300743380089,0.39833602229214327,0.3608336307951813
113,0.442032925949487,0.20718991601225525,0.5680791025725892,0.304530023942399,0.13163936444169166,0.31292473420591177,0.20391284243714994,0.30901708087037816,0.16672799531154955,0.7805588642053308,0.7456452096100852,0.44868272906946305,0.8007720377235958,0.692123581083939,0.45787652452680067,0.393316973384118,0.35931577162233813,0.8007720377235958,0.6097794345475932,0.4780151914355375,0.6260858750149024,0.7255696576866529,0.6210151374466465
114,0.3805283795843519,0.3876997265842436,0.41464913472085085,0.3185179843211525,0.4717713570924929,0.4378719649440102,0.45130810325817305,0.7729911810426104,0.567603683334557,0.761643570436038,0.7151953536677009,0.5728502680153175,0.5136300773903336,0.5470027681683886,0.6544978501207943,0.6507867255514135,0.5716654629928836,0.5136300773903336,0.8982028142524016,0.4370890703771411,0.629939300959367,0.7288973371850981,0.5872783304897543
115,0.6494223747865978,0.6678642882705776,0.6836540769860721,0.5831679408475383,0.6223602924919073,0.8306906582945547,0.686311663357689,0.6891555455553192,0.5784339396773049,0.9847877262585657,0.4298280130639089,0.6713698157984325,0.8007720377235958,1.0120368434955596,0.7422583349567331,0.6156455174465603,0.8416897981659015,0.37581359262272573,0.7889744228409322,0.9020126692254125,0.9087461616937791,0.8085985324346853,0.702393043023546
116,0.3651058635840634,0.5054259686612524,0.3214793318079382,0.41698910619146623,0.6583133812027615,0.5309148908985701,0.5417606921979463,0.9232309385899335,0.729478193245424,0.6184152451140866,0.7465161948775578,0.5728502680153175,0.7201776561377061,0.41119717471361117,0.6544978501207943,0.7147529784842054,0.5800527259108054,0.7201776561377061,0.9320349516499808,0.4370890703771411,0.5190409645617347,0.6355087160342702,0.5122324302871472
117,0.6229962802610403,0.8680368473996352,0.5165640428105215,0.7428736827927139,1.001869388779242,0.976532379332057,0.8565492656096846,1.1045792710211657,0.9739242577248788,0.6259653926428808,0.5644645254645043,0.6713698157984324,1.1774531228036214,0.8023201548533354,0.7422583349567331,0.7965105032916584,0.8583048183942974,0.9414859831139282,0.8964034396023557,0.9020126692254125,0.6732307081477908,0.5303315818009774,0.5020788491988416
118,0.4399495711709067,0.6332018254452253,0.4152810761155369,0.5458810655558205,0.7438702716674545,0.7839933159650283,0.5713301039336175,0.687685652220293,0.6395254043981429,0.41933743559276454,0.3434277001269235,0.2805996995102118,1.2323375578144162,0.7605134147353723,0.29507780620158797,0.3470502287163101,0.5420641875613592,1.0092848242196055,0.3513428379762172,0.7784076844707749,0.4508210136996456,0.17678118297920414,0.21837384066750595
119,0.4022039929800461,0.5919230711785928,0.34952736677512186,0.55182877492571,0.7960771701115994,0.6012407233246335,0.5515735603403141,0.9168705231763369,0.8010872996340387,0.17691225928848486,0.8305750166648814,0.44868272906946294,1.1774531228036214,0.3139014332300515,0.4578765245268006,0.640396611682113,0.39667778949528837,1.1774531228036214,0.7435653605641769,0.4780151914355374,0.1392965286472567,0.3922643600373691,0.37998287443361617
120,0.4483247312781512,0.5118467647910294,0.47752981262878885,0.4080572104757812,0.5231358171223344,0.6790306929350636,0.5213872570235831,0.618937645594554,0.48092471503385037,0.7799354912889116,0.33543396211187076,0.48016499575052446,0.7949718055377814,0.8193433265858774,0.5587900963279341,0.4646042915389557,0.6564176248105652,0.47610941137515866,0.6607472747441265,0.7292936986369987,0.7024495363841278,0.6160276624435195,0.5010569617458988
121,0.43270614330685275,0.29660123020928164,0.5147895243359389,0.29879455311978503,0.32010990519334537,0.32044301083845866,0.380520557127827,0.6677003887479247,0.4620210865984518,0.8411703366973873,0.7956016330345659,0.5976775243758972,0.4412710862950348,0.5944597696757317,0.6625000918899422,0.6353435706011031,0.5355072750708435,0.5379778541910438,0.8916358907246648,0.3981573795267815,0.6842655096278607,0.8128528909929684,0.6722454083177951
122,0.3206635497420104,0.0742256470764884,0.43965726526393994,0.19674749592611368,0.2208508965283423,0.12626400207387925,0.13054435995329694,0.5013299746725403,0.32538520953465316,0.675868109649624,0.7695332433858775,0.42000455733996644,0.7246241588575418,0.49823145225344023,0.45084432587235906,0.45844237241923325,0.2676520852157595,0.7872611838519666,0.6938372458506609,0.2752539013614041,0.5050735467892533,0.66903648808987,0.5505051694642942
123,0.43159506567268646,0.43669075330093654,0.5046290567497103,0.3788530188687588,0.42207140550387023,0.6269319086368603,0.40367034139990027,0.3530888606359167,0.28686642207678154,0.7215310535305296,0.3356619228110153,0.33714066528133496,0.9478502896554919,0.833891221657048,0.3748607823863439,0.20607502618492862,0.5242403012094742,0.7022251573391542,0.3947658091529792,0.7162574329210647,0.6388703711757777,0.5424113576388558,0.4555359582922507
124,0.20671487263119437,0.4411770047425631,0.14739805139533746,0.37188410485942003,0.6384424341217089,0.5006628861957881,0.404500989295097,0.7698777458175874,0.6365899253641816,0.23024785146445134,0.649845879100782,0.28583881504502,1.0275505688772695,0.33412247149140445,0.3294853656405727,0.48319634320797494,0.308414521794095,0.9803877659375396,0.6316579411725356,0.41287372187470783,0.10952802618542906,0.2973574689080918,0.21654912430365383
125,0.5566071296588526,0.788651995736398,0.4879268932313594,0.6847264340554672,0.9122113096430082,0.9286454029211325,0.7375566606915134,0.8850377073917075,0.8224304409151878,0.45504495199537814,0.39389548237453553,0.4564688688030555,1.3215294819261505,0.8263769690724762,0.48499547025853945,0.5468038049445295,0.7018230359297308,1.0731915819647486,0.5421108319336095,0.892818408308584,0.5390106232905583,0.24597097962041553,0.31521058539705055
126,0.5747181840775623,0.8003216937311768,0.49584513369101685,0.67490658413974,0.9065896019402232,0.9408524907455241,0.7796306126696617,0.9559622425253675,0.848563362408285,0.627627072420172,0.36336510130493826,0.5703143196028846,1.1628242221419367,0.8509563636061276,0.6379234842472739,0.6546498644134887,0.8023502830404436,0.8703218781577308,0.7372710437813805,0.9033101897308773,0.6631232555265092,0.45793200676020324,0.4292967045573483
127,0.34838456126749756,0.5743217270155495,0.24296177186612394,0.4745512243819374,0.753030911383784,0.6185647819709045,0.5800310143443849,0.9565792226126018,0.7862334071320235,0.45235647720265487,0.6971848270703744,0.5123655171302037,0.923764132016393,0.3892386712797846,0.5866910360267845,0.686140610508411,0.5613338774768756,0.8709995244545199,0.862356464376484,0.5032189373142006,0.4014927004567779,0.4874643210691698,0.39288496134806583
128,0.4776413602020106,0.6871891696083717,0.43410850849676563,0.616240194665421,0.8336796330463233,0.8006380153651665,0.6185297569127747,0.7977468266524973,0.7490230315753916,0.26396285661447905,0.5486769608230949,0.33748657002035065,1.3284352342511847,0.6934158696055438,0.3220401336078809,0.4611091040268182,0.5211678858697496,1.1659503298168408,0.4391902901724835,0.7612496086512186,0.35523985019459187,0.11068008355448067,0.24643300573184454
129,0.3878927825514301,0.48403939298538456,0.40187526617847813,0.48846645276216477,0.6781600097343492,0.46765614814221856,0.4377331182317283,0.7970069004934209,0.6923080273704865,0.32407492102845,0.8703978532184395,0.42028226817711584,1.1240819238827746,0.3145862348592584,0.40798265607030637,0.5800912952321894,0.2521505676253781,1.1654441949746028,0.698137315668176,0.37714846767769533,0.1925078898805865,0.47913445127190213,0.4445953625538163
130,0.544127095569727,0.6880241239839803,0.47882523419235806,0.6125283310616709,0.8486240063169156,0.6747083298134925,0.724089794304281,1.1240709733843186,0.9303524840531734,0.6966369043779953,0.9213148556687817,0.747385487139228,0.8110734686820915,0.4400257322186649,0.8229927887116034,0.9064673118923676,0.7309794660729835,0.8674907328611642,1.1106792138280208,0.541897630936576,0.6227834998346343,0.761820072192658,0.6596349015227373
131,0.5617859776756721,0.771133297503447,0.47613609285172076,0.645051152317374,0.8863474809260827,0.8765913244876753,0.7786487942750006,1.0358356786697251,0.8820728734719906,0.6965574894499922,0.5526197399887087,0.6572100626027733,0.9834938594622744,0.7595015698184462,0.7420627535938602,0.7681539527445779,0.8207321332275227,0.7496400280134459,0.9187590741735324,0.8166964199839947,0.6906485004445286,0.6025363730893155,0.5250288287296605
132,0.5301932046593304,0.49991529813921415,0.5716910969703326,0.43655068084598386,0.501774943861541,0.5798661706927699,0.5642753423114569,0.7777631729550905,0.5839690169650905,0.9258277669221182,0.7066039924768809,0.6810910852348173,0.4343042385241019,0.7534293228667994,0.7632936068586597,0.7086848721325714,0.7210462191520596,0.30646398091782334,0.9530008419441856,0.6231797833809064,0.8029672400042707,0.8492240365860041,0.7090432820615954
